duration,src_bytes,dst_bytes,protocol,service,state,src_port,dst_port,attack_type
65532,0,0,unknown,unknown,unknown,0,0,Bot
194339,0,0,unknown,unknown,unknown,0,0,Bot
5005212,0,0,unknown,unknown,unknown,0,0,Infiltration
119995180,0,0,unknown,unknown,unknown,0,0,Infiltration
60736,0,0,unknown,unknown,unknown,0,0,BENIGN
116393329,0,0,unknown,unknown,unknown,0,0,Infiltration
55991144,0,0,unknown,unknown,unknown,0,0,BENIGN
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
19,0,0,unknown,unknown,unknown,0,0,BENIGN
79,0,0,unknown,unknown,unknown,0,0,Bot
3,0,0,unknown,unknown,unknown,0,0,Bot
54896,0,0,unknown,unknown,unknown,0,0,Bot
20,0,0,unknown,unknown,unknown,0,0,Infiltration
447,0,0,unknown,unknown,unknown,0,0,BENIGN
18,0,0,unknown,unknown,unknown,0,0,Bot
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
222,0,0,unknown,unknown,unknown,0,0,BENIGN
48123,0,0,unknown,unknown,unknown,0,0,BENIGN
78710,0,0,unknown,unknown,unknown,0,0,Bot
1030344,0,0,unknown,unknown,unknown,0,0,Bot
59215,0,0,unknown,unknown,unknown,0,0,Bot
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
48,0,0,unknown,unknown,unknown,0,0,Bot
68052232,0,0,unknown,unknown,unknown,0,0,BENIGN
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
126233,0,0,unknown,unknown,unknown,0,0,BENIGN
67841,0,0,unknown,unknown,unknown,0,0,Bot
138229,0,0,unknown,unknown,unknown,0,0,BENIGN
39960277,0,0,unknown,unknown,unknown,0,0,BENIGN
292339,0,0,unknown,unknown,unknown,0,0,BENIGN
53987,0,0,unknown,unknown,unknown,0,0,BENIGN
36,0,0,unknown,unknown,unknown,0,0,Bot
117923038,0,0,unknown,unknown,unknown,0,0,Infiltration
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
257,0,0,unknown,unknown,unknown,0,0,BENIGN
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
43458,0,0,unknown,unknown,unknown,0,0,BENIGN
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
77514,0,0,unknown,unknown,unknown,0,0,Bot
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
119382036,0,0,unknown,unknown,unknown,0,0,Infiltration
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
22,0,0,unknown,unknown,unknown,0,0,Bot
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
117923038,0,0,unknown,unknown,unknown,0,0,Infiltration
42,0,0,unknown,unknown,unknown,0,0,BENIGN
26058,0,0,unknown,unknown,unknown,0,0,BENIGN
99033,0,0,unknown,unknown,unknown,0,0,Bot
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
48,0,0,unknown,unknown,unknown,0,0,BENIGN
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
116752718,0,0,unknown,unknown,unknown,0,0,BENIGN
23849,0,0,unknown,unknown,unknown,0,0,BENIGN
116393329,0,0,unknown,unknown,unknown,0,0,Infiltration
5437528,0,0,unknown,unknown,unknown,0,0,BENIGN
272097,0,0,unknown,unknown,unknown,0,0,BENIGN
74623830,0,0,unknown,unknown,unknown,0,0,BENIGN
0,0,0,unknown,unknown,unknown,0,0,Bot
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
65827468,0,0,unknown,unknown,unknown,0,0,BENIGN
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
77521,0,0,unknown,unknown,unknown,0,0,Bot
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
71053,0,0,unknown,unknown,unknown,0,0,Bot
16065,0,0,unknown,unknown,unknown,0,0,BENIGN
4,0,0,unknown,unknown,unknown,0,0,BENIGN
1653236,0,0,unknown,unknown,unknown,0,0,BENIGN
117561416,0,0,unknown,unknown,unknown,0,0,BENIGN
30872,0,0,unknown,unknown,unknown,0,0,BENIGN
184861,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
72540,0,0,unknown,unknown,unknown,0,0,Bot
587430,0,0,unknown,unknown,unknown,0,0,BENIGN
1,0,0,unknown,unknown,unknown,0,0,BENIGN
90058916,0,0,unknown,unknown,unknown,0,0,BENIGN
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
985,0,0,unknown,unknown,unknown,0,0,BENIGN
78233714,0,0,unknown,unknown,unknown,0,0,Infiltration
49,0,0,unknown,unknown,unknown,0,0,BENIGN
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
66476,0,0,unknown,unknown,unknown,0,0,Bot
5094079,0,0,unknown,unknown,unknown,0,0,BENIGN
2568582,0,0,unknown,unknown,unknown,0,0,BENIGN
29596,0,0,unknown,unknown,unknown,0,0,BENIGN
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
20,0,0,unknown,unknown,unknown,0,0,Infiltration
1029394,0,0,unknown,unknown,unknown,0,0,Bot
32,0,0,unknown,unknown,unknown,0,0,Bot
377299,0,0,unknown,unknown,unknown,0,0,BENIGN
1001473,0,0,unknown,unknown,unknown,0,0,Bot
95859,0,0,unknown,unknown,unknown,0,0,Bot
129,0,0,unknown,unknown,unknown,0,0,BENIGN
38,0,0,unknown,unknown,unknown,0,0,Bot
81674,0,0,unknown,unknown,unknown,0,0,Bot
993752,0,0,unknown,unknown,unknown,0,0,Bot
244,0,0,unknown,unknown,unknown,0,0,BENIGN
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
79593,0,0,unknown,unknown,unknown,0,0,Bot
1060615,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
991,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,BENIGN
49,0,0,unknown,unknown,unknown,0,0,Bot
5782996,0,0,unknown,unknown,unknown,0,0,BENIGN
97575,0,0,unknown,unknown,unknown,0,0,Bot
40,0,0,unknown,unknown,unknown,0,0,Bot
5793960,0,0,unknown,unknown,unknown,0,0,BENIGN
30615,0,0,unknown,unknown,unknown,0,0,BENIGN
49,0,0,unknown,unknown,unknown,0,0,Bot
306,0,0,unknown,unknown,unknown,0,0,BENIGN
5073072,0,0,unknown,unknown,unknown,0,0,BENIGN
65538,0,0,unknown,unknown,unknown,0,0,Bot
5,0,0,unknown,unknown,unknown,0,0,BENIGN
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
1029537,0,0,unknown,unknown,unknown,0,0,Bot
107625662,0,0,unknown,unknown,unknown,0,0,BENIGN
28,0,0,unknown,unknown,unknown,0,0,Bot
176194,0,0,unknown,unknown,unknown,0,0,Bot
672610,0,0,unknown,unknown,unknown,0,0,BENIGN
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
81227,0,0,unknown,unknown,unknown,0,0,Bot
3,0,0,unknown,unknown,unknown,0,0,BENIGN
1014302,0,0,unknown,unknown,unknown,0,0,Bot
5005212,0,0,unknown,unknown,unknown,0,0,Infiltration
32,0,0,unknown,unknown,unknown,0,0,Bot
70,0,0,unknown,unknown,unknown,0,0,Bot
3,0,0,unknown,unknown,unknown,0,0,Bot
140057,0,0,unknown,unknown,unknown,0,0,BENIGN
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
62884,0,0,unknown,unknown,unknown,0,0,Bot
59941,0,0,unknown,unknown,unknown,0,0,Bot
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
5508336,0,0,unknown,unknown,unknown,0,0,BENIGN
25009948,0,0,unknown,unknown,unknown,0,0,Infiltration
229,0,0,unknown,unknown,unknown,0,0,BENIGN
63082,0,0,unknown,unknown,unknown,0,0,Bot
65589,0,0,unknown,unknown,unknown,0,0,Bot
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
38,0,0,unknown,unknown,unknown,0,0,Bot
10455672,0,0,unknown,unknown,unknown,0,0,BENIGN
198916,0,0,unknown,unknown,unknown,0,0,Bot
111406728,0,0,unknown,unknown,unknown,0,0,Infiltration
0,0,0,unknown,unknown,unknown,0,0,Bot
140330,0,0,unknown,unknown,unknown,0,0,BENIGN
161,0,0,unknown,unknown,unknown,0,0,BENIGN
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
1944616,0,0,unknown,unknown,unknown,0,0,BENIGN
1014026,0,0,unknown,unknown,unknown,0,0,Bot
1022331,0,0,unknown,unknown,unknown,0,0,Bot
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
161,0,0,unknown,unknown,unknown,0,0,BENIGN
60551,0,0,unknown,unknown,unknown,0,0,BENIGN
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
80,0,0,unknown,unknown,unknown,0,0,Bot
31227,0,0,unknown,unknown,unknown,0,0,BENIGN
1029592,0,0,unknown,unknown,unknown,0,0,Bot
595164,0,0,unknown,unknown,unknown,0,0,BENIGN
119991834,0,0,unknown,unknown,unknown,0,0,Infiltration
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
74,0,0,unknown,unknown,unknown,0,0,Bot
1,0,0,unknown,unknown,unknown,0,0,BENIGN
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
993100,0,0,unknown,unknown,unknown,0,0,Bot
59838,0,0,unknown,unknown,unknown,0,0,BENIGN
1024626,0,0,unknown,unknown,unknown,0,0,Bot
23625,0,0,unknown,unknown,unknown,0,0,BENIGN
5144907,0,0,unknown,unknown,unknown,0,0,BENIGN
997174,0,0,unknown,unknown,unknown,0,0,Bot
74019,0,0,unknown,unknown,unknown,0,0,Bot
3801271,0,0,unknown,unknown,unknown,0,0,BENIGN
1,0,0,unknown,unknown,unknown,0,0,Bot
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
50165,0,0,unknown,unknown,unknown,0,0,BENIGN
78233714,0,0,unknown,unknown,unknown,0,0,Infiltration
1029653,0,0,unknown,unknown,unknown,0,0,Bot
8,0,0,unknown,unknown,unknown,0,0,Bot
998071,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
20,0,0,unknown,unknown,unknown,0,0,Infiltration
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
70073,0,0,unknown,unknown,unknown,0,0,Bot
30645,0,0,unknown,unknown,unknown,0,0,BENIGN
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
70778,0,0,unknown,unknown,unknown,0,0,Bot
260688,0,0,unknown,unknown,unknown,0,0,BENIGN
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
46518,0,0,unknown,unknown,unknown,0,0,BENIGN
160,0,0,unknown,unknown,unknown,0,0,BENIGN
997000,0,0,unknown,unknown,unknown,0,0,Bot
113105630,0,0,unknown,unknown,unknown,0,0,BENIGN
90155,0,0,unknown,unknown,unknown,0,0,Bot
489608,0,0,unknown,unknown,unknown,0,0,BENIGN
9,0,0,unknown,unknown,unknown,0,0,Bot
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
3312,0,0,unknown,unknown,unknown,0,0,BENIGN
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
119995180,0,0,unknown,unknown,unknown,0,0,Infiltration
16856450,0,0,unknown,unknown,unknown,0,0,BENIGN
24139,0,0,unknown,unknown,unknown,0,0,BENIGN
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
5354314,0,0,unknown,unknown,unknown,0,0,BENIGN
66016274,0,0,unknown,unknown,unknown,0,0,BENIGN
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
4,0,0,unknown,unknown,unknown,0,0,BENIGN
1154,0,0,unknown,unknown,unknown,0,0,BENIGN
27,0,0,unknown,unknown,unknown,0,0,Bot
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
10115584,0,0,unknown,unknown,unknown,0,0,BENIGN
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
1029392,0,0,unknown,unknown,unknown,0,0,Bot
54,0,0,unknown,unknown,unknown,0,0,Bot
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
169752,0,0,unknown,unknown,unknown,0,0,BENIGN
51,0,0,unknown,unknown,unknown,0,0,Bot
50538,0,0,unknown,unknown,unknown,0,0,BENIGN
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
66695827,0,0,unknown,unknown,unknown,0,0,Infiltration
3,0,0,unknown,unknown,unknown,0,0,BENIGN
34,0,0,unknown,unknown,unknown,0,0,Bot
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
97097,0,0,unknown,unknown,unknown,0,0,Bot
69086335,0,0,unknown,unknown,unknown,0,0,BENIGN
48450959,0,0,unknown,unknown,unknown,0,0,Infiltration
32,0,0,unknown,unknown,unknown,0,0,BENIGN
23993,0,0,unknown,unknown,unknown,0,0,BENIGN
63899445,0,0,unknown,unknown,unknown,0,0,BENIGN
197,0,0,unknown,unknown,unknown,0,0,BENIGN
6,0,0,unknown,unknown,unknown,0,0,Bot
69483113,0,0,unknown,unknown,unknown,0,0,Infiltration
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
1000160,0,0,unknown,unknown,unknown,0,0,Bot
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
30568,0,0,unknown,unknown,unknown,0,0,BENIGN
212361,0,0,unknown,unknown,unknown,0,0,Bot
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
76828,0,0,unknown,unknown,unknown,0,0,Bot
2030,0,0,unknown,unknown,unknown,0,0,Infiltration
42,0,0,unknown,unknown,unknown,0,0,Bot
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
116936171,0,0,unknown,unknown,unknown,0,0,BENIGN
13368479,0,0,unknown,unknown,unknown,0,0,BENIGN
13,0,0,unknown,unknown,unknown,0,0,Bot
1017626,0,0,unknown,unknown,unknown,0,0,Bot
43,0,0,unknown,unknown,unknown,0,0,Bot
54896,0,0,unknown,unknown,unknown,0,0,Bot
78233714,0,0,unknown,unknown,unknown,0,0,Infiltration
65,0,0,unknown,unknown,unknown,0,0,Bot
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
116393329,0,0,unknown,unknown,unknown,0,0,Infiltration
59758,0,0,unknown,unknown,unknown,0,0,BENIGN
15040,0,0,unknown,unknown,unknown,0,0,BENIGN
82118,0,0,unknown,unknown,unknown,0,0,Bot
25,0,0,unknown,unknown,unknown,0,0,Bot
69010871,0,0,unknown,unknown,unknown,0,0,BENIGN
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
56964,0,0,unknown,unknown,unknown,0,0,BENIGN
24403,0,0,unknown,unknown,unknown,0,0,BENIGN
96088,0,0,unknown,unknown,unknown,0,0,Bot
1024853,0,0,unknown,unknown,unknown,0,0,Bot
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
69,0,0,unknown,unknown,unknown,0,0,BENIGN
66461,0,0,unknown,unknown,unknown,0,0,Bot
5463095,0,0,unknown,unknown,unknown,0,0,BENIGN
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
999900,0,0,unknown,unknown,unknown,0,0,Bot
32,0,0,unknown,unknown,unknown,0,0,Bot
139189,0,0,unknown,unknown,unknown,0,0,BENIGN
5632096,0,0,unknown,unknown,unknown,0,0,BENIGN
111406728,0,0,unknown,unknown,unknown,0,0,Infiltration
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
1029718,0,0,unknown,unknown,unknown,0,0,Bot
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
49128402,0,0,unknown,unknown,unknown,0,0,BENIGN
79492070,0,0,unknown,unknown,unknown,0,0,Infiltration
46,0,0,unknown,unknown,unknown,0,0,Bot
116393329,0,0,unknown,unknown,unknown,0,0,Infiltration
35,0,0,unknown,unknown,unknown,0,0,Bot
79151,0,0,unknown,unknown,unknown,0,0,Bot
30900,0,0,unknown,unknown,unknown,0,0,BENIGN
0,0,0,unknown,unknown,unknown,0,0,Bot
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
37,0,0,unknown,unknown,unknown,0,0,Bot
20,0,0,unknown,unknown,unknown,0,0,Bot
78233714,0,0,unknown,unknown,unknown,0,0,Infiltration
4014225,0,0,unknown,unknown,unknown,0,0,BENIGN
119995180,0,0,unknown,unknown,unknown,0,0,Infiltration
60189579,0,0,unknown,unknown,unknown,0,0,BENIGN
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
83,0,0,unknown,unknown,unknown,0,0,Bot
2,0,0,unknown,unknown,unknown,0,0,BENIGN
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
86726608,0,0,unknown,unknown,unknown,0,0,Infiltration
5585031,0,0,unknown,unknown,unknown,0,0,BENIGN
117923038,0,0,unknown,unknown,unknown,0,0,Infiltration
4,0,0,unknown,unknown,unknown,0,0,Bot
48915,0,0,unknown,unknown,unknown,0,0,BENIGN
55464337,0,0,unknown,unknown,unknown,0,0,BENIGN
6137604,0,0,unknown,unknown,unknown,0,0,BENIGN
310630,0,0,unknown,unknown,unknown,0,0,BENIGN
69016305,0,0,unknown,unknown,unknown,0,0,BENIGN
70522,0,0,unknown,unknown,unknown,0,0,Bot
68057284,0,0,unknown,unknown,unknown,0,0,BENIGN
21,0,0,unknown,unknown,unknown,0,0,Bot
5043407,0,0,unknown,unknown,unknown,0,0,BENIGN
47,0,0,unknown,unknown,unknown,0,0,Bot
63328,0,0,unknown,unknown,unknown,0,0,Bot
1009492,0,0,unknown,unknown,unknown,0,0,Bot
1060803,0,0,unknown,unknown,unknown,0,0,Bot
38771,0,0,unknown,unknown,unknown,0,0,BENIGN
48212,0,0,unknown,unknown,unknown,0,0,BENIGN
65,0,0,unknown,unknown,unknown,0,0,Bot
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
805,0,0,unknown,unknown,unknown,0,0,BENIGN
48332,0,0,unknown,unknown,unknown,0,0,BENIGN
1029491,0,0,unknown,unknown,unknown,0,0,Bot
20,0,0,unknown,unknown,unknown,0,0,BENIGN
279,0,0,unknown,unknown,unknown,0,0,BENIGN
30691,0,0,unknown,unknown,unknown,0,0,BENIGN
99651130,0,0,unknown,unknown,unknown,0,0,Infiltration
996589,0,0,unknown,unknown,unknown,0,0,Bot
46,0,0,unknown,unknown,unknown,0,0,Bot
1028804,0,0,unknown,unknown,unknown,0,0,Bot
611261,0,0,unknown,unknown,unknown,0,0,BENIGN
1014068,0,0,unknown,unknown,unknown,0,0,Bot
30787,0,0,unknown,unknown,unknown,0,0,BENIGN
1024630,0,0,unknown,unknown,unknown,0,0,Bot
117689,0,0,unknown,unknown,unknown,0,0,Bot
24006815,0,0,unknown,unknown,unknown,0,0,Infiltration
5005212,0,0,unknown,unknown,unknown,0,0,Infiltration
62491,0,0,unknown,unknown,unknown,0,0,Bot
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
109483,0,0,unknown,unknown,unknown,0,0,Bot
68,0,0,unknown,unknown,unknown,0,0,BENIGN
30562,0,0,unknown,unknown,unknown,0,0,BENIGN
997200,0,0,unknown,unknown,unknown,0,0,Bot
47697,0,0,unknown,unknown,unknown,0,0,BENIGN
13531679,0,0,unknown,unknown,unknown,0,0,BENIGN
784149,0,0,unknown,unknown,unknown,0,0,BENIGN
99912925,0,0,unknown,unknown,unknown,0,0,Infiltration
63458,0,0,unknown,unknown,unknown,0,0,Bot
7548263,0,0,unknown,unknown,unknown,0,0,BENIGN
117923038,0,0,unknown,unknown,unknown,0,0,Infiltration
128714,0,0,unknown,unknown,unknown,0,0,BENIGN
14,0,0,unknown,unknown,unknown,0,0,Bot
31077,0,0,unknown,unknown,unknown,0,0,BENIGN
20,0,0,unknown,unknown,unknown,0,0,Infiltration
1003055,0,0,unknown,unknown,unknown,0,0,Bot
13,0,0,unknown,unknown,unknown,0,0,Bot
2,0,0,unknown,unknown,unknown,0,0,BENIGN
17,0,0,unknown,unknown,unknown,0,0,Bot
94464,0,0,unknown,unknown,unknown,0,0,Bot
20,0,0,unknown,unknown,unknown,0,0,Infiltration
25009948,0,0,unknown,unknown,unknown,0,0,Infiltration
1,0,0,unknown,unknown,unknown,0,0,BENIGN
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
88,0,0,unknown,unknown,unknown,0,0,Bot
69652,0,0,unknown,unknown,unknown,0,0,Bot
0,0,0,unknown,unknown,unknown,0,0,Bot
30878091,0,0,unknown,unknown,unknown,0,0,BENIGN
68049,0,0,unknown,unknown,unknown,0,0,Bot
1001488,0,0,unknown,unknown,unknown,0,0,Bot
261675,0,0,unknown,unknown,unknown,0,0,BENIGN
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
90110004,0,0,unknown,unknown,unknown,0,0,BENIGN
1029718,0,0,unknown,unknown,unknown,0,0,Bot
118681514,0,0,unknown,unknown,unknown,0,0,BENIGN
19,0,0,unknown,unknown,unknown,0,0,Bot
46,0,0,unknown,unknown,unknown,0,0,Bot
30357,0,0,unknown,unknown,unknown,0,0,BENIGN
272619,0,0,unknown,unknown,unknown,0,0,BENIGN
119382036,0,0,unknown,unknown,unknown,0,0,Infiltration
87869,0,0,unknown,unknown,unknown,0,0,Bot
20,0,0,unknown,unknown,unknown,0,0,Bot
119992821,0,0,unknown,unknown,unknown,0,0,Infiltration
1016181,0,0,unknown,unknown,unknown,0,0,Bot
148098,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,BENIGN
27300,0,0,unknown,unknown,unknown,0,0,BENIGN
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
90077701,0,0,unknown,unknown,unknown,0,0,BENIGN
63202438,0,0,unknown,unknown,unknown,0,0,BENIGN
3,0,0,unknown,unknown,unknown,0,0,Bot
101039258,0,0,unknown,unknown,unknown,0,0,Infiltration
42664070,0,0,unknown,unknown,unknown,0,0,Infiltration
5221436,0,0,unknown,unknown,unknown,0,0,BENIGN
7787,0,0,unknown,unknown,unknown,0,0,BENIGN
116393329,0,0,unknown,unknown,unknown,0,0,Infiltration
119993844,0,0,unknown,unknown,unknown,0,0,Infiltration
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
114884298,0,0,unknown,unknown,unknown,0,0,BENIGN
1023863,0,0,unknown,unknown,unknown,0,0,Bot
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
78233714,0,0,unknown,unknown,unknown,0,0,Infiltration
144,0,0,unknown,unknown,unknown,0,0,BENIGN
69365637,0,0,unknown,unknown,unknown,0,0,Infiltration
119992821,0,0,unknown,unknown,unknown,0,0,Infiltration
4,0,0,unknown,unknown,unknown,0,0,Bot
5234308,0,0,unknown,unknown,unknown,0,0,BENIGN
119973135,0,0,unknown,unknown,unknown,0,0,Infiltration
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
3,0,0,unknown,unknown,unknown,0,0,Bot
458,0,0,unknown,unknown,unknown,0,0,BENIGN
98171,0,0,unknown,unknown,unknown,0,0,Bot
101086101,0,0,unknown,unknown,unknown,0,0,Infiltration
71073,0,0,unknown,unknown,unknown,0,0,Bot
5143137,0,0,unknown,unknown,unknown,0,0,BENIGN
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
18,0,0,unknown,unknown,unknown,0,0,Bot
133391,0,0,unknown,unknown,unknown,0,0,BENIGN
79492070,0,0,unknown,unknown,unknown,0,0,Infiltration
106116024,0,0,unknown,unknown,unknown,0,0,BENIGN
1012721,0,0,unknown,unknown,unknown,0,0,Bot
653905,0,0,unknown,unknown,unknown,0,0,BENIGN
1,0,0,unknown,unknown,unknown,0,0,BENIGN
48,0,0,unknown,unknown,unknown,0,0,Bot
25009948,0,0,unknown,unknown,unknown,0,0,Infiltration
79492070,0,0,unknown,unknown,unknown,0,0,Infiltration
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
63474534,0,0,unknown,unknown,unknown,0,0,BENIGN
118573317,0,0,unknown,unknown,unknown,0,0,Infiltration
107703,0,0,unknown,unknown,unknown,0,0,BENIGN
20,0,0,unknown,unknown,unknown,0,0,Bot
79492070,0,0,unknown,unknown,unknown,0,0,Infiltration
100460141,0,0,unknown,unknown,unknown,0,0,Infiltration
34,0,0,unknown,unknown,unknown,0,0,Bot
3,0,0,unknown,unknown,unknown,0,0,Bot
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
81188,0,0,unknown,unknown,unknown,0,0,Bot
116491399,0,0,unknown,unknown,unknown,0,0,BENIGN
1024663,0,0,unknown,unknown,unknown,0,0,Bot
61420,0,0,unknown,unknown,unknown,0,0,BENIGN
116044712,0,0,unknown,unknown,unknown,0,0,BENIGN
88367,0,0,unknown,unknown,unknown,0,0,Bot
95234,0,0,unknown,unknown,unknown,0,0,Bot
119991834,0,0,unknown,unknown,unknown,0,0,Infiltration
70530,0,0,unknown,unknown,unknown,0,0,Bot
65097950,0,0,unknown,unknown,unknown,0,0,BENIGN
69714525,0,0,unknown,unknown,unknown,0,0,Infiltration
7565950,0,0,unknown,unknown,unknown,0,0,BENIGN
97631,0,0,unknown,unknown,unknown,0,0,Bot
4042518,0,0,unknown,unknown,unknown,0,0,Infiltration
997000,0,0,unknown,unknown,unknown,0,0,Bot
67917167,0,0,unknown,unknown,unknown,0,0,Infiltration
30719,0,0,unknown,unknown,unknown,0,0,BENIGN
56538478,0,0,unknown,unknown,unknown,0,0,Infiltration
1013827,0,0,unknown,unknown,unknown,0,0,Bot
99891716,0,0,unknown,unknown,unknown,0,0,Infiltration
26,0,0,unknown,unknown,unknown,0,0,Bot
18897509,0,0,unknown,unknown,unknown,0,0,Infiltration
4,0,0,unknown,unknown,unknown,0,0,BENIGN
67867,0,0,unknown,unknown,unknown,0,0,Bot
41,0,0,unknown,unknown,unknown,0,0,Bot
121,0,0,unknown,unknown,unknown,0,0,BENIGN
20,0,0,unknown,unknown,unknown,0,0,Infiltration
997247,0,0,unknown,unknown,unknown,0,0,Bot
119974830,0,0,unknown,unknown,unknown,0,0,Infiltration
104790355,0,0,unknown,unknown,unknown,0,0,Infiltration
