duration,src_bytes,dst_bytes,protocol,service,state,src_port,dst_port,attack_type
70107,41,219,unknown,unknown,unknown,0,53,BENIGN
34658,44,60,unknown,unknown,unknown,0,53,BENIGN
72153,44,108,unknown,unknown,unknown,0,53,BENIGN
113416,44,258,unknown,unknown,unknown,0,53,BENIGN
31762,48,108,unknown,unknown,unknown,0,53,BENIGN
68038,61,107,unknown,unknown,unknown,0,53,BENIGN
2044758,128,306,unknown,unknown,unknown,0,53,BENIGN
93814,43,144,unknown,unknown,unknown,0,53,BENIGN
52653,33,102,unknown,unknown,unknown,0,53,BENIGN
33647,51,67,unknown,unknown,unknown,0,53,BENIGN
93015019,112,245,unknown,unknown,unknown,0,53,BENIGN
15983933,104,266,unknown,unknown,unknown,0,53,BENIGN
97977124,87,208,unknown,unknown,unknown,0,53,BENIGN
29910,50,66,unknown,unknown,unknown,0,53,BENIGN
278206,51,148,unknown,unknown,unknown,0,53,BENIGN
96461634,113,190,unknown,unknown,unknown,0,53,BENIGN
95975755,95,209,unknown,unknown,unknown,0,53,BENIGN
95687430,104,308,unknown,unknown,unknown,0,53,BENIGN
30232,76,172,unknown,unknown,unknown,0,53,BENIGN
33966,80,112,unknown,unknown,unknown,0,53,BENIGN
60879,70,102,unknown,unknown,unknown,0,53,BENIGN
93002527,150,367,unknown,unknown,unknown,0,53,BENIGN
52985,44,182,unknown,unknown,unknown,0,53,BENIGN
159,94,206,unknown,unknown,unknown,0,53,BENIGN
113916,66,494,unknown,unknown,unknown,0,53,BENIGN
80845,51,110,unknown,unknown,unknown,0,53,BENIGN
278609,160,274,unknown,unknown,unknown,0,53,BENIGN
200,128,224,unknown,unknown,unknown,0,53,BENIGN
199,74,138,unknown,unknown,unknown,0,53,BENIGN
77479,82,250,unknown,unknown,unknown,0,53,BENIGN
60491,46,62,unknown,unknown,unknown,0,53,BENIGN
35019,44,108,unknown,unknown,unknown,0,53,BENIGN
30990,102,242,unknown,unknown,unknown,0,53,BENIGN
94182,64,266,unknown,unknown,unknown,0,53,BENIGN
145,66,98,unknown,unknown,unknown,0,53,BENIGN
138009,70,406,unknown,unknown,unknown,0,53,BENIGN
68476,60,244,unknown,unknown,unknown,0,53,BENIGN
248284,148,270,unknown,unknown,unknown,0,53,BENIGN
72521,66,194,unknown,unknown,unknown,0,53,BENIGN
107414,84,192,unknown,unknown,unknown,0,53,BENIGN
117297,62,244,unknown,unknown,unknown,0,53,BENIGN
130099,136,278,unknown,unknown,unknown,0,53,BENIGN
141,80,112,unknown,unknown,unknown,0,53,BENIGN
61287,90,164,unknown,unknown,unknown,0,53,BENIGN
53986,128,290,unknown,unknown,unknown,0,53,BENIGN
64473945,2112,11896,unknown,unknown,unknown,0,443,BENIGN
70550,60,416,unknown,unknown,unknown,0,53,BENIGN
81181,80,198,unknown,unknown,unknown,0,53,BENIGN
179,102,134,unknown,unknown,unknown,0,53,BENIGN
117621,180,202,unknown,unknown,unknown,0,53,BENIGN
183,82,146,unknown,unknown,unknown,0,53,BENIGN
148,44,108,unknown,unknown,unknown,0,53,BENIGN
159222,176,596,unknown,unknown,unknown,0,53,BENIGN
27252,76,418,unknown,unknown,unknown,0,53,BENIGN
212,60,264,unknown,unknown,unknown,0,53,BENIGN
32209,74,194,unknown,unknown,unknown,0,53,BENIGN
53501,84,204,unknown,unknown,unknown,0,53,BENIGN
127013,156,274,unknown,unknown,unknown,0,53,BENIGN
59679,20,32,unknown,unknown,unknown,0,19302,BENIGN
34955,66,98,unknown,unknown,unknown,0,53,BENIGN
908564,852,4981,unknown,unknown,unknown,0,443,BENIGN
35184,80,206,unknown,unknown,unknown,0,53,BENIGN
56649,12,0,unknown,unknown,unknown,0,80,BENIGN
3282,18,0,unknown,unknown,unknown,0,443,BENIGN
58489,441,871,unknown,unknown,unknown,0,80,BENIGN
58170,441,871,unknown,unknown,unknown,0,80,BENIGN
42204,12,0,unknown,unknown,unknown,0,80,BENIGN
42264,12,0,unknown,unknown,unknown,0,80,BENIGN
6076,12,0,unknown,unknown,unknown,0,80,BENIGN
81222,437,2277,unknown,unknown,unknown,0,80,BENIGN
17345,43,0,unknown,unknown,unknown,0,443,BENIGN
23645,12,0,unknown,unknown,unknown,0,80,BENIGN
17251,44,6,unknown,unknown,unknown,0,49510,BENIGN
94500,439,2351,unknown,unknown,unknown,0,80,BENIGN
94927,439,2351,unknown,unknown,unknown,0,80,BENIGN
4349,12,0,unknown,unknown,unknown,0,80,BENIGN
8392,12,0,unknown,unknown,unknown,0,80,BENIGN
3,12,0,unknown,unknown,unknown,0,49467,BENIGN
124441,1158,494,unknown,unknown,unknown,0,443,BENIGN
10245,43,0,unknown,unknown,unknown,0,443,BENIGN
60919,442,872,unknown,unknown,unknown,0,80,BENIGN
61025,442,872,unknown,unknown,unknown,0,80,BENIGN
60915,448,872,unknown,unknown,unknown,0,80,BENIGN
61210,442,872,unknown,unknown,unknown,0,80,BENIGN
71215,442,872,unknown,unknown,unknown,0,80,BENIGN
19081,12,0,unknown,unknown,unknown,0,80,BENIGN
18906,12,0,unknown,unknown,unknown,0,80,BENIGN
20154,12,0,unknown,unknown,unknown,0,80,BENIGN
4872,12,0,unknown,unknown,unknown,0,80,BENIGN
163642,532,4134,unknown,unknown,unknown,0,443,BENIGN
48955,44,6,unknown,unknown,unknown,0,49547,BENIGN
164372,523,4160,unknown,unknown,unknown,0,443,BENIGN
197575,520,3749,unknown,unknown,unknown,0,443,BENIGN
1196744,433,2281,unknown,unknown,unknown,0,80,BENIGN
1843913,442,872,unknown,unknown,unknown,0,80,BENIGN
5196834,12,2,unknown,unknown,unknown,0,80,BENIGN
5197012,12,0,unknown,unknown,unknown,0,80,BENIGN
5451643,12,0,unknown,unknown,unknown,0,80,BENIGN
5302596,12,0,unknown,unknown,unknown,0,80,BENIGN
5186590,866,7190,unknown,unknown,unknown,0,443,BENIGN
5695677,608,2719,unknown,unknown,unknown,0,443,BENIGN
6330885,1004,7150,unknown,unknown,unknown,0,443,BENIGN
11054672,944,3418,unknown,unknown,unknown,0,443,BENIGN
65285778,766,5717,unknown,unknown,unknown,0,443,BENIGN
65285551,760,5444,unknown,unknown,unknown,0,443,BENIGN
65285552,805,5456,unknown,unknown,unknown,0,443,BENIGN
65288554,928,5543,unknown,unknown,unknown,0,443,BENIGN
65750968,1314,5766,unknown,unknown,unknown,0,443,BENIGN
66205405,2288,6830,unknown,unknown,unknown,0,443,BENIGN
115292235,528,985,unknown,unknown,unknown,0,80,BENIGN
115349377,777,6518,unknown,unknown,unknown,0,443,BENIGN
116305503,772,6503,unknown,unknown,unknown,0,443,BENIGN
115681732,1023,93174,unknown,unknown,unknown,0,443,BENIGN
118338953,978,1964,unknown,unknown,unknown,0,80,BENIGN
116428312,1816,7858,unknown,unknown,unknown,0,80,BENIGN
64124518,2551,8405,unknown,unknown,unknown,0,443,BENIGN
59761,58,145,unknown,unknown,unknown,0,53,BENIGN
116470501,1092,5095,unknown,unknown,unknown,0,443,BENIGN
32927,56,72,unknown,unknown,unknown,0,53,BENIGN
70172,55,183,unknown,unknown,unknown,0,53,BENIGN
53149,72,133,unknown,unknown,unknown,0,53,BENIGN
68853,58,186,unknown,unknown,unknown,0,53,BENIGN
170849,55,111,unknown,unknown,unknown,0,53,BENIGN
52829,53,113,unknown,unknown,unknown,0,53,BENIGN
29473,45,61,unknown,unknown,unknown,0,53,BENIGN
72334,100,182,unknown,unknown,unknown,0,53,BENIGN
59780,44,112,unknown,unknown,unknown,0,53,BENIGN
52354,44,122,unknown,unknown,unknown,0,53,BENIGN
61577,41,76,unknown,unknown,unknown,0,53,BENIGN
30752,52,113,unknown,unknown,unknown,0,53,BENIGN
29698,55,136,unknown,unknown,unknown,0,53,BENIGN
55276,62,90,unknown,unknown,unknown,0,53,BENIGN
1605799,101,198,unknown,unknown,unknown,0,53,BENIGN
28509,46,62,unknown,unknown,unknown,0,53,BENIGN
57679,56,97,unknown,unknown,unknown,0,53,BENIGN
117944,47,196,unknown,unknown,unknown,0,53,BENIGN
54562,45,110,unknown,unknown,unknown,0,53,BENIGN
29027,50,78,unknown,unknown,unknown,0,53,BENIGN
28184,85,167,unknown,unknown,unknown,0,53,BENIGN
156653,51,148,unknown,unknown,unknown,0,53,BENIGN
164856,51,108,unknown,unknown,unknown,0,53,BENIGN
29345,52,113,unknown,unknown,unknown,0,53,BENIGN
29793,68,100,unknown,unknown,unknown,0,53,BENIGN
93301185,153,457,unknown,unknown,unknown,0,53,BENIGN
55603,102,158,unknown,unknown,unknown,0,53,BENIGN
72678,178,342,unknown,unknown,unknown,0,53,BENIGN
61915,60,130,unknown,unknown,unknown,0,53,BENIGN
183,88,344,unknown,unknown,unknown,0,53,BENIGN
165226,160,194,unknown,unknown,unknown,0,53,BENIGN
28474,42,102,unknown,unknown,unknown,0,53,BENIGN
173,62,190,unknown,unknown,unknown,0,53,BENIGN
179,70,126,unknown,unknown,unknown,0,53,BENIGN
615227,151,340,unknown,unknown,unknown,0,53,BENIGN
28840,70,102,unknown,unknown,unknown,0,53,BENIGN
29393,78,134,unknown,unknown,unknown,0,53,BENIGN
251,88,596,unknown,unknown,unknown,0,53,BENIGN
157,80,202,unknown,unknown,unknown,0,53,BENIGN
189,94,350,unknown,unknown,unknown,0,53,BENIGN
29680,82,204,unknown,unknown,unknown,0,53,BENIGN
200,122,250,unknown,unknown,unknown,0,53,BENIGN
171172,176,200,unknown,unknown,unknown,0,53,BENIGN
31718,49,125,unknown,unknown,unknown,0,53,BENIGN
28529,148,312,unknown,unknown,unknown,0,53,BENIGN
52720,66,222,unknown,unknown,unknown,0,53,BENIGN
166,82,210,unknown,unknown,unknown,0,53,BENIGN
142,84,116,unknown,unknown,unknown,0,53,BENIGN
54913,68,198,unknown,unknown,unknown,0,53,BENIGN
254,82,254,unknown,unknown,unknown,0,53,BENIGN
1077,88,596,unknown,unknown,unknown,0,53,BENIGN
137,66,98,unknown,unknown,unknown,0,53,BENIGN
212,94,350,unknown,unknown,unknown,0,53,BENIGN
73369,94,542,unknown,unknown,unknown,0,53,BENIGN
173,76,204,unknown,unknown,unknown,0,53,BENIGN
60101,94,268,unknown,unknown,unknown,0,53,BENIGN
191,66,218,unknown,unknown,unknown,0,53,BENIGN
69279,94,350,unknown,unknown,unknown,0,53,BENIGN
190,78,110,unknown,unknown,unknown,0,53,BENIGN
148,82,114,unknown,unknown,unknown,0,53,BENIGN
31090,82,204,unknown,unknown,unknown,0,53,BENIGN
30035,88,250,unknown,unknown,unknown,0,53,BENIGN
192,72,146,unknown,unknown,unknown,0,53,BENIGN
105471,160,224,unknown,unknown,unknown,0,53,BENIGN
87,6,6,unknown,unknown,unknown,0,49472,BENIGN
145,68,100,unknown,unknown,unknown,0,53,BENIGN
32074,76,228,unknown,unknown,unknown,0,53,BENIGN
65,6,6,unknown,unknown,unknown,0,49458,BENIGN
182,94,350,unknown,unknown,unknown,0,53,BENIGN
58045,90,172,unknown,unknown,unknown,0,53,BENIGN
60177,66,202,unknown,unknown,unknown,0,53,BENIGN
758,12,0,unknown,unknown,unknown,0,49513,BENIGN
30025,6,6,unknown,unknown,unknown,0,80,BENIGN
292,82,210,unknown,unknown,unknown,0,53,BENIGN
160,66,194,unknown,unknown,unknown,0,53,BENIGN
3,12,0,unknown,unknown,unknown,0,49538,BENIGN
33295,68,158,unknown,unknown,unknown,0,53,BENIGN
192,82,138,unknown,unknown,unknown,0,53,BENIGN
190,102,134,unknown,unknown,unknown,0,53,BENIGN
55597,80,202,unknown,unknown,unknown,0,53,BENIGN
56941,94,256,unknown,unknown,unknown,0,53,BENIGN
105308,168,408,unknown,unknown,unknown,0,53,BENIGN
31,6,6,unknown,unknown,unknown,0,49467,BENIGN
53495,122,244,unknown,unknown,unknown,0,53,BENIGN
192,178,434,unknown,unknown,unknown,0,53,BENIGN
133332,144,740,unknown,unknown,unknown,0,53,BENIGN
233,148,404,unknown,unknown,unknown,0,53,BENIGN
28840,62,182,unknown,unknown,unknown,0,53,BENIGN
150,80,112,unknown,unknown,unknown,0,53,BENIGN
70590,88,344,unknown,unknown,unknown,0,53,BENIGN
157033,160,274,unknown,unknown,unknown,0,53,BENIGN
4,6,6,unknown,unknown,unknown,0,49464,BENIGN
34986,44,6,unknown,unknown,unknown,0,49551,BENIGN
35960,431,6,unknown,unknown,unknown,0,49553,BENIGN
218362,546,3954,unknown,unknown,unknown,0,443,BENIGN
218454,552,3953,unknown,unknown,unknown,0,443,BENIGN
11741,12,0,unknown,unknown,unknown,0,443,BENIGN
255610,911,4235,unknown,unknown,unknown,0,443,BENIGN
19,89,6,unknown,unknown,unknown,0,49556,BENIGN
5698,12,0,unknown,unknown,unknown,0,80,BENIGN
86541,433,2281,unknown,unknown,unknown,0,80,BENIGN
21977,12,0,unknown,unknown,unknown,0,80,BENIGN
169465,511,3539,unknown,unknown,unknown,0,443,BENIGN
32712,421,6,unknown,unknown,unknown,0,49568,BENIGN
344059,990,4481,unknown,unknown,unknown,0,443,BENIGN
238,37,6,unknown,unknown,unknown,0,49483,BENIGN
6510,18,0,unknown,unknown,unknown,0,49564,BENIGN
279477,789,6836,unknown,unknown,unknown,0,443,BENIGN
91806,18,0,unknown,unknown,unknown,0,443,BENIGN
740255,432,2278,unknown,unknown,unknown,0,80,BENIGN
819802,442,1780,unknown,unknown,unknown,0,80,BENIGN
381249,617,162,unknown,unknown,unknown,0,443,BENIGN
965275,920,4950,unknown,unknown,unknown,0,443,BENIGN
1207588,1201,5426,unknown,unknown,unknown,0,443,BENIGN
1223762,997,5389,unknown,unknown,unknown,0,443,BENIGN
1501777,926,5543,unknown,unknown,unknown,0,443,BENIGN
1988251,909,7353,unknown,unknown,unknown,0,443,BENIGN
4018088,875,4133,unknown,unknown,unknown,0,443,BENIGN
5125145,12,0,unknown,unknown,unknown,0,80,BENIGN
5252122,372,3214,unknown,unknown,unknown,0,443,BENIGN
5275536,616,2719,unknown,unknown,unknown,0,443,BENIGN
5278087,375,4422,unknown,unknown,unknown,0,443,BENIGN
5553420,380,3938,unknown,unknown,unknown,0,443,BENIGN
5762212,325,157,unknown,unknown,unknown,0,443,BENIGN
6252966,999,4048,unknown,unknown,unknown,0,443,BENIGN
6105155,1488,5102,unknown,unknown,unknown,0,443,BENIGN
7698511,5821,8467,unknown,unknown,unknown,0,443,BENIGN
10414556,1102,5894,unknown,unknown,unknown,0,443,BENIGN
10303047,924,5936,unknown,unknown,unknown,0,443,BENIGN
10499335,1009,6040,unknown,unknown,unknown,0,443,BENIGN
11053526,1380,10415,unknown,unknown,unknown,0,443,BENIGN
11059665,6823,9251,unknown,unknown,unknown,0,443,BENIGN
11754176,1556,7540,unknown,unknown,unknown,0,443,BENIGN
13607347,686,560,unknown,unknown,unknown,0,135,BENIGN
13606417,1464,1792,unknown,unknown,unknown,0,49666,BENIGN
17386637,1328,4740,unknown,unknown,unknown,0,443,BENIGN
19786799,949,5678,unknown,unknown,unknown,0,443,BENIGN
31042103,1503,4183,unknown,unknown,unknown,0,443,BENIGN
61302173,1307,5626,unknown,unknown,unknown,0,443,BENIGN
61423634,789,5732,unknown,unknown,unknown,0,443,BENIGN
61425990,789,5732,unknown,unknown,unknown,0,443,BENIGN
61317352,752,7081,unknown,unknown,unknown,0,443,BENIGN
62176591,1473,4596,unknown,unknown,unknown,0,443,BENIGN
62313815,1611,7637,unknown,unknown,unknown,0,443,BENIGN
63313236,1823,8339,unknown,unknown,unknown,0,443,BENIGN
116018992,514,1774,unknown,unknown,unknown,0,80,BENIGN
116527867,1892,4031,unknown,unknown,unknown,0,443,BENIGN
116602858,1250,3582,unknown,unknown,unknown,0,443,BENIGN
117438995,1403,6241,unknown,unknown,unknown,0,443,BENIGN
116528613,1438,4122,unknown,unknown,unknown,0,443,BENIGN
117702721,1900,3961,unknown,unknown,unknown,0,443,BENIGN
117754929,1799,5926,unknown,unknown,unknown,0,443,BENIGN
117155822,1890,6950,unknown,unknown,unknown,0,443,BENIGN
117331255,1406,4780,unknown,unknown,unknown,0,443,BENIGN
117437879,1085,5122,unknown,unknown,unknown,0,443,BENIGN
118739811,1382,5760,unknown,unknown,unknown,0,443,BENIGN
34306,56,120,unknown,unknown,unknown,0,53,BENIGN
98078618,165,449,unknown,unknown,unknown,0,53,BENIGN
93583975,100,340,unknown,unknown,unknown,0,53,BENIGN
11907910,90,234,unknown,unknown,unknown,0,53,BENIGN
65535,40,235,unknown,unknown,unknown,0,53,BENIGN
56099,43,71,unknown,unknown,unknown,0,53,BENIGN
78363,53,112,unknown,unknown,unknown,0,53,BENIGN
64899,47,390,unknown,unknown,unknown,0,53,BENIGN
90050,45,158,unknown,unknown,unknown,0,53,BENIGN
72230,40,104,unknown,unknown,unknown,0,53,BENIGN
32868,45,61,unknown,unknown,unknown,0,53,BENIGN
133801,48,147,unknown,unknown,unknown,0,53,BENIGN
31723,92,216,unknown,unknown,unknown,0,53,BENIGN
32694,46,62,unknown,unknown,unknown,0,53,BENIGN
196,76,332,unknown,unknown,unknown,0,53,BENIGN
67090,78,176,unknown,unknown,unknown,0,53,BENIGN
92337265,97,381,unknown,unknown,unknown,0,53,BENIGN
58207,44,204,unknown,unknown,unknown,0,53,BENIGN
61734,45,90,unknown,unknown,unknown,0,53,BENIGN
71179060,96,312,unknown,unknown,unknown,0,53,BENIGN
32749,41,137,unknown,unknown,unknown,0,53,BENIGN
33457,41,92,unknown,unknown,unknown,0,53,BENIGN
70573,49,100,unknown,unknown,unknown,0,53,BENIGN
58281,49,114,unknown,unknown,unknown,0,53,BENIGN
57310,80,162,unknown,unknown,unknown,0,53,BENIGN
65955,58,448,unknown,unknown,unknown,0,53,BENIGN
31776,56,84,unknown,unknown,unknown,0,53,BENIGN
211010,44,198,unknown,unknown,unknown,0,53,BENIGN
70648849,108,244,unknown,unknown,unknown,0,53,BENIGN
93449564,100,315,unknown,unknown,unknown,0,53,BENIGN
98390,49,112,unknown,unknown,unknown,0,53,BENIGN
34661,45,61,unknown,unknown,unknown,0,53,BENIGN
157310,51,110,unknown,unknown,unknown,0,53,BENIGN
98903,40,256,unknown,unknown,unknown,0,53,BENIGN
3441562,104,254,unknown,unknown,unknown,0,53,BENIGN
57452,83,164,unknown,unknown,unknown,0,53,BENIGN
63046,43,99,unknown,unknown,unknown,0,53,BENIGN
34709,66,98,unknown,unknown,unknown,0,53,BENIGN
2525589,91,292,unknown,unknown,unknown,0,53,BENIGN
100171,128,240,unknown,unknown,unknown,0,53,BENIGN
66327,44,261,unknown,unknown,unknown,0,53,BENIGN
161817,180,306,unknown,unknown,unknown,0,53,BENIGN
136,90,122,unknown,unknown,unknown,0,53,BENIGN
201,138,234,unknown,unknown,unknown,0,53,BENIGN
32928,66,122,unknown,unknown,unknown,0,53,BENIGN
63145530,2886,0,unknown,unknown,unknown,0,5353,BENIGN
33443,70,102,unknown,unknown,unknown,0,53,BENIGN
115080,51,86,unknown,unknown,unknown,0,53,BENIGN
170,60,264,unknown,unknown,unknown,0,53,BENIGN
162,60,264,unknown,unknown,unknown,0,53,BENIGN
116038,66,286,unknown,unknown,unknown,0,53,BENIGN
34692,66,276,unknown,unknown,unknown,0,53,BENIGN
207,84,282,unknown,unknown,unknown,0,53,BENIGN
34971,68,100,unknown,unknown,unknown,0,53,BENIGN
137,84,116,unknown,unknown,unknown,0,53,BENIGN
33189,68,100,unknown,unknown,unknown,0,53,BENIGN
33042,70,102,unknown,unknown,unknown,0,53,BENIGN
78755,84,202,unknown,unknown,unknown,0,53,BENIGN
211483,132,374,unknown,unknown,unknown,0,53,BENIGN
140,64,96,unknown,unknown,unknown,0,53,BENIGN
90439,68,294,unknown,unknown,unknown,0,53,BENIGN
33861,60,162,unknown,unknown,unknown,0,53,BENIGN
57649,138,302,unknown,unknown,unknown,0,53,BENIGN
56999,94,224,unknown,unknown,unknown,0,53,BENIGN
181,62,94,unknown,unknown,unknown,0,53,BENIGN
72602,58,186,unknown,unknown,unknown,0,53,BENIGN
70934,76,178,unknown,unknown,unknown,0,53,BENIGN
33157,60,252,unknown,unknown,unknown,0,53,BENIGN
59074,68,214,unknown,unknown,unknown,0,53,BENIGN
148,92,124,unknown,unknown,unknown,0,53,BENIGN
115426,160,150,unknown,unknown,unknown,0,53,BENIGN
58653,76,206,unknown,unknown,unknown,0,53,BENIGN
171,94,126,unknown,unknown,unknown,0,53,BENIGN
258941,136,380,unknown,unknown,unknown,0,53,BENIGN
226,88,596,unknown,unknown,unknown,0,53,BENIGN
32138,90,146,unknown,unknown,unknown,0,53,BENIGN
564,60,414,unknown,unknown,unknown,0,53,BENIGN
34214,68,422,unknown,unknown,unknown,0,53,BENIGN
66803,66,500,unknown,unknown,unknown,0,53,BENIGN
2984737,126,190,unknown,unknown,unknown,0,53,BENIGN
159,144,240,unknown,unknown,unknown,0,53,BENIGN
58319,80,112,unknown,unknown,unknown,0,53,BENIGN
58459,64,96,unknown,unknown,unknown,0,53,BENIGN
162,110,174,unknown,unknown,unknown,0,53,BENIGN
65548,82,832,unknown,unknown,unknown,0,53,BENIGN
76529,66,322,unknown,unknown,unknown,0,53,BENIGN
55428,49,6,unknown,unknown,unknown,0,443,BENIGN
63383,64,176,unknown,unknown,unknown,0,53,BENIGN
151,68,100,unknown,unknown,unknown,0,53,BENIGN
57789,144,306,unknown,unknown,unknown,0,53,BENIGN
1219195,204,402,unknown,unknown,unknown,0,53,BENIGN
157663,160,198,unknown,unknown,unknown,0,53,BENIGN
35056,62,228,unknown,unknown,unknown,0,53,BENIGN
161,76,154,unknown,unknown,unknown,0,53,BENIGN
200,178,434,unknown,unknown,unknown,0,53,BENIGN
33284,110,222,unknown,unknown,unknown,0,53,BENIGN
192146,168,278,unknown,unknown,unknown,0,53,BENIGN
134204,148,272,unknown,unknown,unknown,0,53,BENIGN
99417,116,490,unknown,unknown,unknown,0,53,BENIGN
92838,140,388,unknown,unknown,unknown,0,53,BENIGN
98764,152,202,unknown,unknown,unknown,0,53,BENIGN
0,75,0,unknown,unknown,unknown,0,49593,BENIGN
117084,12,0,unknown,unknown,unknown,0,80,BENIGN
304678,12,0,unknown,unknown,unknown,0,80,BENIGN
165245,12,0,unknown,unknown,unknown,0,80,BENIGN
26880,58,0,unknown,unknown,unknown,0,443,BENIGN
128108,432,2280,unknown,unknown,unknown,0,80,BENIGN
91414,442,872,unknown,unknown,unknown,0,80,BENIGN
101850,432,2278,unknown,unknown,unknown,0,80,BENIGN
54986,12,0,unknown,unknown,unknown,0,80,BENIGN
68390,12,0,unknown,unknown,unknown,0,80,BENIGN
97051,12,0,unknown,unknown,unknown,0,80,BENIGN
203811,433,2279,unknown,unknown,unknown,0,80,BENIGN
532152,587,2719,unknown,unknown,unknown,0,443,BENIGN
523161,587,2719,unknown,unknown,unknown,0,443,BENIGN
1377366,961,5275,unknown,unknown,unknown,0,443,BENIGN
1281931,951,5265,unknown,unknown,unknown,0,443,BENIGN
1285674,1842,4922,unknown,unknown,unknown,0,443,BENIGN
2859041,1642,7441,unknown,unknown,unknown,0,443,BENIGN
6017207,370,3540,unknown,unknown,unknown,0,443,BENIGN
11054154,1446,3562,unknown,unknown,unknown,0,443,BENIGN
11033301,1109,3518,unknown,unknown,unknown,0,443,BENIGN
11033469,1109,3322,unknown,unknown,unknown,0,443,BENIGN
11033570,1109,3466,unknown,unknown,unknown,0,443,BENIGN
11036111,1109,3322,unknown,unknown,unknown,0,443,BENIGN
11300811,1106,7554,unknown,unknown,unknown,0,443,BENIGN
11060064,3878,6361,unknown,unknown,unknown,0,443,BENIGN
11712686,1339,6976,unknown,unknown,unknown,0,443,BENIGN
16464973,1084,4200,unknown,unknown,unknown,0,443,BENIGN
21044280,722,6184,unknown,unknown,unknown,0,443,BENIGN
62093146,964,3767,unknown,unknown,unknown,0,443,BENIGN
115611962,514,1817,unknown,unknown,unknown,0,80,BENIGN
115621141,514,1776,unknown,unknown,unknown,0,80,BENIGN
116627799,1247,3799,unknown,unknown,unknown,0,443,BENIGN
117348838,989,4938,unknown,unknown,unknown,0,443,BENIGN
117164336,810,6796,unknown,unknown,unknown,0,443,BENIGN
117466994,2071,4467,unknown,unknown,unknown,0,443,BENIGN
117404925,1927,4348,unknown,unknown,unknown,0,443,BENIGN
117703154,1237,3850,unknown,unknown,unknown,0,443,BENIGN
118100651,1029,7547,unknown,unknown,unknown,0,443,BENIGN
58048,58,143,unknown,unknown,unknown,0,53,BENIGN
34636,51,121,unknown,unknown,unknown,0,53,BENIGN
57462,150,314,unknown,unknown,unknown,0,53,BENIGN
58708,46,119,unknown,unknown,unknown,0,53,BENIGN
90901918,102,248,unknown,unknown,unknown,0,53,BENIGN
32762,41,122,unknown,unknown,unknown,0,53,BENIGN
34262,64,117,unknown,unknown,unknown,0,53,BENIGN
34960,41,90,unknown,unknown,unknown,0,53,BENIGN
1382764,125,290,unknown,unknown,unknown,0,53,BENIGN
57431,78,160,unknown,unknown,unknown,0,53,BENIGN
60882,57,138,unknown,unknown,unknown,0,53,BENIGN
58178,99,181,unknown,unknown,unknown,0,53,BENIGN
58331,56,117,unknown,unknown,unknown,0,53,BENIGN
88173,64,130,unknown,unknown,unknown,0,53,BENIGN
70737,57,185,unknown,unknown,unknown,0,53,BENIGN
34399,102,202,unknown,unknown,unknown,0,53,BENIGN
34020,62,112,unknown,unknown,unknown,0,53,BENIGN
34141,43,105,unknown,unknown,unknown,0,53,BENIGN
74738,41,143,unknown,unknown,unknown,0,53,BENIGN
58985,86,170,unknown,unknown,unknown,0,53,BENIGN
57372,50,110,unknown,unknown,unknown,0,53,BENIGN
57103,86,168,unknown,unknown,unknown,0,53,BENIGN
33974,51,113,unknown,unknown,unknown,0,53,BENIGN
58712,51,110,unknown,unknown,unknown,0,53,BENIGN
72161,40,116,unknown,unknown,unknown,0,53,BENIGN
33475,82,160,unknown,unknown,unknown,0,53,BENIGN
71224,43,82,unknown,unknown,unknown,0,53,BENIGN
192,82,338,unknown,unknown,unknown,0,53,BENIGN
179,90,218,unknown,unknown,unknown,0,53,BENIGN
71698,64,142,unknown,unknown,unknown,0,53,BENIGN
208,142,398,unknown,unknown,unknown,0,53,BENIGN
33073,46,95,unknown,unknown,unknown,0,53,BENIGN
157,82,212,unknown,unknown,unknown,0,53,BENIGN
88529,106,238,unknown,unknown,unknown,0,53,BENIGN
75108,60,264,unknown,unknown,unknown,0,53,BENIGN
152,60,92,unknown,unknown,unknown,0,53,BENIGN
151,68,100,unknown,unknown,unknown,0,53,BENIGN
155,82,114,unknown,unknown,unknown,0,53,BENIGN
151,62,94,unknown,unknown,unknown,0,53,BENIGN
194,66,322,unknown,unknown,unknown,0,53,BENIGN
153,94,126,unknown,unknown,unknown,0,53,BENIGN
59056,80,198,unknown,unknown,unknown,0,53,BENIGN
33899,142,298,unknown,unknown,unknown,0,53,BENIGN
33341,66,240,unknown,unknown,unknown,0,53,BENIGN
59334,150,318,unknown,unknown,unknown,0,53,BENIGN
174,150,310,unknown,unknown,unknown,0,53,BENIGN
169,102,166,unknown,unknown,unknown,0,53,BENIGN
35058,80,220,unknown,unknown,unknown,0,53,BENIGN
174,60,264,unknown,unknown,unknown,0,53,BENIGN
35309,60,158,unknown,unknown,unknown,0,53,BENIGN
206,92,348,unknown,unknown,unknown,0,53,BENIGN
33110,60,222,unknown,unknown,unknown,0,53,BENIGN
58519,176,340,unknown,unknown,unknown,0,53,BENIGN
172,176,240,unknown,unknown,unknown,0,53,BENIGN
150,62,118,unknown,unknown,unknown,0,53,BENIGN
57770,78,198,unknown,unknown,unknown,0,53,BENIGN
213,134,390,unknown,unknown,unknown,0,53,BENIGN
33513,68,198,unknown,unknown,unknown,0,53,BENIGN
57789,134,298,unknown,unknown,unknown,0,53,BENIGN
203,150,406,unknown,unknown,unknown,0,53,BENIGN
